Unique_ID,Similarity_Score
221,0.6400093
222,0.5381843
223,0.38613176
224,0.4133763
225,0.53805375
226,0.36471486
227,0.45264375
228,0.6393733
229,0.23107234
230,0.39364737
231,0.6322587
232,0.42787027
233,0.45860043
234,0.64753044
235,0.5934411
236,0.5632266
237,0.5553531
238,0.57871884
239,0.48259354
240,0.60754246
241,0.53248394
242,0.5210724
243,0.4822352
244,0.651798
245,0.61242694
246,0.53538156
247,0.5226945
248,0.4873543
249,0.46511447
250,0.6181491
251,0.45274073
252,0.4872505
253,0.2704511
254,0.66391593
255,0.59868723
256,0.23393849
257,0.40571627
258,0.4314312
259,0.49180746
260,0.28009766
261,0.67614514
262,0.6072404
263,0.5670287
264,0.7204385
265,0.5187414
266,0.30881098
267,0.45015943
268,0.64902353
269,0.4129345
270,0.66104966
271,0.21854007
272,0.6463968
273,0.41382927
274,0.81474745
275,0.6492193
276,0.4036338
277,0.3883573
278,0.4322346
279,0.5022315
280,0.6191419
281,0.64529324
282,0.50092655
283,0.33450428
284,0.8985832
285,0.4727699
286,0.46874264
287,0.49459565
288,0.5544406
289,0.32828078
290,0.51286644
291,0.57360303
292,0.49722907
293,0.3958193
294,0.609778
295,0.49585125
296,0.38097915
297,0.6279694
298,0.5430291
299,0.62791747
300,0.45512226
301,0.6463438
302,0.66913617
303,0.616148
304,0.6265262
305,0.5392377
306,0.45501393
307,0.519377
308,0.31267613
309,0.37443915
310,0.52581507
311,0.50590885
312,0.38237724
313,0.577745
314,0.5069552
315,0.3540934
316,0.59940726
317,0.29857874
318,0.6049466
319,0.76136553
320,0.33016014
321,0.50646037
322,0.5762175
323,0.43254972
324,0.554128
325,0.38911495
326,0.5873356
327,0.74955136
328,0.7358935
329,0.7344311
330,0.48291734
331,0.39788184
332,0.44024524
333,0.60960275
334,0.49734172
335,0.5258764
336,0.4856395
337,0.6186784
338,0.48933664
339,0.37779117
340,0.5189412
341,0.28213945
342,0.4565472
343,0.48717266
344,0.6758834
345,0.4441278
346,0.50029147
347,0.46142668
348,0.30728868
349,0.41318372
350,0.5202401
351,0.52438486
352,0.5639783
353,0.5636269
354,0.46902362
355,0.31553832
356,0.5644024
357,0.51631826
358,0.32468316
359,0.5406238
360,0.28966466
361,0.77884
362,0.5601275
363,0.41866678
364,0.43567327
365,0.5137195
366,0.5086176
367,0.39939037
368,0.53450686
369,0.4023257
370,0.5354208
371,0.6482274
372,0.37339765
373,0.40412083
374,0.40064356
375,0.50382596
376,0.476867
377,0.8006126
378,0.42083418
379,0.61511177
380,0.61781025
381,0.592504
382,0.38964173
383,0.4389429
384,0.49295172
385,0.64955074
386,0.52470165
387,0.43127474
388,0.4227078
389,0.39775524
390,0.6342092
391,0.5247464
392,0.6278192
393,0.5123432
394,0.50585496
395,0.45887816
396,0.32869884
397,0.30895478
398,0.5971168
399,0.5030105
400,0.70138824
401,0.42837787
402,0.5533004
403,0.30604434
404,0.43712807
405,0.7914051
406,0.32170847
407,0.6261905
408,0.6474828
409,0.53917354
410,0.5080933
411,0.6312685
412,0.6437065
413,0.38647217
414,0.5080595
415,0.5778738
416,0.35347012
417,0.19396263
418,0.58762014
419,0.3716586
420,0.49051324
421,0.43888512
422,0.53118414
423,0.7918373
424,0.5190957
425,0.24938747
426,0.45686215
427,0.47661266
428,0.630605
429,0.77115387
430,0.45261627
431,0.37786964
432,0.43814176
433,0.67147845
434,0.6230764
435,0.33455804
436,0.6732791
437,0.599764
438,0.46888104
439,0.27535123
440,0.5121967
441,0.59852886
442,0.79075944
443,0.3821856
444,0.36031094
445,0.3452716
446,0.59570754
447,0.5253845
448,0.43274498
449,0.69644606
450,0.5843678
451,0.5531487
452,0.46429962
453,0.75964344
454,0.5260266
455,0.3815861
456,0.38013577
457,0.45786875
458,0.4493746
459,0.49488303
460,0.66757125
461,0.49060264
462,0.50863457
463,0.5913838
464,0.5652101
465,0.24022286
466,0.4827902
467,0.3619476
468,0.41632184
469,0.50078946
470,0.55776066
471,0.4319098
472,0.7983959
473,0.48543635
474,0.43367925
475,0.6134337
476,0.38686308
477,0.62714094
478,0.4129032
479,0.38115677
480,0.3536132
481,0.59936255
482,0.27387902
483,0.63189346
484,0.38588452
485,0.59217113
486,0.4071559
487,0.52634466
488,0.54450005
489,0.40248698
490,0.24624015
491,0.41951144
492,0.35524333
493,0.49740133
494,0.57172686
495,0.6852598
496,0.40139621
497,0.33007216
498,0.31218728
499,0.5359038
500,0.5193712
501,0.6476995
502,0.6737885
503,0.7278156
504,0.4322647
505,0.4719396
506,0.3229298
507,0.39907318
508,0.67508286
509,0.6539907
510,0.332595
511,0.62304085
512,0.7840824
513,0.26683623
514,0.65910286
515,0.42759606
516,0.62037075
517,0.48320708
518,0.78609675
519,0.40673816
520,0.37107557
521,0.43355247
522,0.6205057
523,0.67765504
524,0.5203125
525,0.6198614
526,0.5947739
527,0.67205805
528,0.43143058
529,0.5693668
530,0.2978322
531,0.6783172
532,0.550829
533,0.47276405
534,0.7094801
535,0.7626435
536,0.46197787
537,0.4950096
538,0.53769773
539,0.60570395
540,0.6391801
541,0.31790787
542,0.4660417
543,0.389527
544,0.5033587
545,0.5746325
546,0.6310278
547,0.50681657
548,0.3140692
549,0.74965537
550,0.3078353
551,0.78042537
552,0.33017823
553,0.59937775
554,0.6707442
555,0.6573505
556,0.55598193
557,0.57186234
558,0.6989647
559,0.41818863
560,0.29950017
561,0.46404505
562,0.6327159
563,0.47788587
564,0.26903167
565,0.17707185
566,0.310194
567,0.63004184
568,0.47926322
569,0.31130642
570,0.40975356
571,0.59878445
572,0.5455784
573,0.3266287
574,0.38975212
575,0.66619134
576,0.6441922
577,0.35682356
578,0.34837636
579,0.597818
580,0.3315929
581,0.67825127
582,0.44587785
583,0.66655785
584,0.38722223
585,0.6666689
586,0.6676438
587,0.33792827
588,0.36342663
589,0.5571041
590,0.50764185
591,0.37253016
592,0.57287973
593,0.5774011
594,0.50788724
595,0.38538432
596,0.450527
597,0.46275178
598,0.5896549
599,0.46963602
600,0.7728109
601,0.519442
602,0.78970295
603,0.67118216
604,0.32334077
605,0.44915095
606,0.4899994
607,0.6986613
608,0.25770387
609,0.6762015
610,0.28330493
611,0.30213147
612,0.3750623
613,0.61098886
614,0.67729217
615,0.58177483
616,0.48152977
617,0.69064873
618,0.63130885
619,0.5028295
620,0.5043073
621,0.3745189
622,0.7546779
623,0.42386997
624,0.38025853
625,0.39891005
626,0.41994947
627,0.675981
628,0.67854935
629,0.39033717
630,0.3849021
631,0.5401534
632,0.4940573
633,0.67494565
634,0.6110527
635,0.33268428
636,0.5615731
637,0.28341195
638,0.6209554
639,0.37991634
640,0.5116828
641,0.40084824
642,0.6361642
643,0.4102277
644,0.25474396
645,0.5143602
646,0.36262643
647,0.48901215
648,0.43191987
649,0.5923385
650,0.27575314
651,0.43607372
652,0.55847836
653,0.43283072
654,0.4926182
655,0.56411475
656,0.4811757
657,0.4349326
658,0.36578777
659,0.5121297
660,0.7041907
661,0.5157688
662,0.40346873
663,0.655383
664,0.45524642
665,0.6412748
666,0.39656645
667,0.5911047
668,0.20598406
669,0.69510883
670,0.59966564
671,0.6264578
672,0.31622615
673,0.39477465
674,0.47266546
675,0.32192117
676,0.47098005
677,0.5482685
678,0.6056426
679,0.39575875
680,0.7600294
681,0.6750738
682,0.82951397
683,0.442951
684,0.5257108
685,0.4785945
686,0.4979981
687,0.5516021
688,0.49311364
689,0.56634176
690,0.47074315
691,0.5675696
692,0.5876963
693,0.34385738
694,0.707164
695,0.714959
696,0.7037534
697,0.4781423
698,0.56366515
699,0.34824818
700,0.370195
701,0.66997504
702,0.3450658
703,0.61839
704,0.36503974
705,0.37528467
706,0.4224001
707,0.48454893
708,0.59239215
709,0.44273508
710,0.44692948
711,0.51619774
712,0.32758152
713,0.4909232
714,0.5875251
715,0.39193988
716,0.5259875
717,0.47702932
718,0.68778175
719,0.6951115
720,0.46229157
721,0.595084
722,0.4564635
723,0.3093124
724,0.49854785
725,0.39433134
726,0.2504998
727,0.64653593
728,0.5094633
729,0.44553754
730,0.57786906
731,0.480258
732,0.5250846
733,0.4315962
734,0.55801445
735,0.60595703
736,0.47448546
737,0.4851966
738,0.6874468
739,0.5097912
740,0.65666413
741,0.27325347
742,0.37262616
743,0.6430665
744,0.5803825
745,0.35900167
746,0.43596384
747,0.55450964
748,0.5694172
749,0.35484368
750,0.6494462
751,0.35407498
752,0.41434583
753,0.5713386
754,0.40021044
755,0.5927373
756,0.47663572
757,0.2550572
758,0.43158102
759,0.47024253
760,0.71466744
761,0.4737791
762,0.4555906
763,0.20379506
764,0.35084668
765,0.5967449
766,0.49721423
767,0.47184223
768,0.5697662
769,0.49212134
770,0.44652545
771,0.55408
772,0.542809
773,0.45854315
774,0.439731
775,0.33094594
776,0.5116462
777,0.55763674
778,0.28603843
779,0.5503924
780,0.49105167
781,0.39400244
782,0.6147509
783,0.58281773
784,0.41040164
785,0.71443504
786,0.7398698
787,0.450554
788,0.6400172
789,0.7218927
790,0.3460321
791,0.5748963
792,0.31099886
793,0.61065274
794,0.43870422
795,0.87115306
796,0.41625306
797,0.31713933
798,0.37802377
799,0.6878658
800,0.42040873
801,0.6671707
802,0.27071258
803,0.783872
804,0.5085675
805,0.36211565
806,0.5945393
807,0.46095142
808,0.5789961
809,0.3020737
810,0.5640475
811,0.59014523
812,0.37443256
813,0.5211699
814,0.32940966
815,0.5757689
816,0.48372057
817,0.7047954
818,0.6306002
819,0.4364358
820,0.5856551
821,0.5469437
822,0.5402262
823,0.14195378
824,0.53014195
825,0.6176466
826,0.46357006
827,0.5107403
828,0.3380655
829,0.55910814
830,0.24630392
831,0.38518593
832,0.50425035
833,0.53904575
834,0.43664396
835,0.40348682
836,0.6551818
837,0.3602723
838,0.32411733
839,0.39320713
840,0.43473014
841,0.56362283
842,0.5613687
843,0.5060931
844,0.6885393
845,0.57216084
846,0.34483507
847,0.53870004
848,0.6508291
849,0.34381807
850,0.6609591
851,0.58876574
852,0.56734014
853,0.49494085
854,0.49158633
855,0.34728575
856,0.41108042
857,0.2369934
858,0.5010339
859,0.512576
860,0.4026949
861,0.41649932
862,0.43529347
863,0.77736616
864,0.44216636
865,0.51169795
866,0.4039838
867,0.72495896
868,0.34913155
869,0.64167243
870,0.42782575
871,0.28902397
872,0.67995226
873,0.5244523
874,0.5481848
875,0.5035022
876,0.657388
877,0.3899768
878,0.24379551
879,0.6649417
880,0.70738935
881,0.60901254
882,0.47506
883,0.44656366
884,0.5245193
885,0.6709077
886,0.5783911
887,0.3218128
888,0.62679154
889,0.46103677
890,0.5884436
891,0.44244006
892,0.3567627
893,0.4943216
894,0.52071047
895,0.65069604
896,0.5072264
897,0.59617025
898,0.32556364
899,0.27914962
900,0.62534434
901,0.6549688
902,0.43596244
903,0.386582
904,0.2827618
905,0.41502553
906,0.46955958
907,0.33789247
908,0.5288333
909,0.40282297
910,0.4485122
911,0.5506842
912,0.41457534
913,0.35618174
914,0.75927
915,0.48319063
916,0.4883262
917,0.78729624
918,0.34610987
919,0.3033197
920,0.73797894
921,0.5263624
922,0.49050465
923,0.6844309
924,0.31422475
925,0.4354995
926,0.4511892
927,0.63082755
928,0.54666585
929,0.55985165
930,0.5493176
